Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,MKNSSDCR60GB,Mushkin,Chronos 60GB,803,60.8,105,https://ssd.userbenchmark.com/SpeedTest/1564/MKNSSDCR60GB
SSD,CT256M4SSD2,Crucial,M4 256GB,804,60.8,17938,https://ssd.userbenchmark.com/Crucial-M4-256GB/Rating/372
SSD,SMS200S3/60G,Kingston,SSDNow mS200 mSATA 60GB,805,60.7,164,https://ssd.userbenchmark.com/SpeedTest/5751/KINGSTON-SMS200S360G
SSD,,Mushkin,MKNSSDAT240GB-DX 240GB,806,60.7,135,https://ssd.userbenchmark.com/SpeedTest/85/MKNSSDAT240GB-DX
SSD,SDSSDA-240G-G25,SanDisk,SSD Plus 240GB,807,60.5,133640,https://ssd.userbenchmark.com/SpeedTest/25612/SanDisk-SDSSDA240G
SSD,SDSSDA-240G-G26,SanDisk,SSD Plus 240GB,807,60.5,133640,https://ssd.userbenchmark.com/SpeedTest/25612/SanDisk-SDSSDA240G
SSD,,OCZ,VERTEX3 60GB,808,60.5,3574,https://ssd.userbenchmark.com/SpeedTest/1912/OCZ-VERTEX3
SSD,SSDSC2BF120A5,Intel,SSD Pro 2500 Series 120GB,809,60.3,260,https://ssd.userbenchmark.com/SpeedTest/23404/INTEL-SSDSC2BF120A5
SSD,SSDSC2BF120H501,Intel,SSD Pro 2500 Series 120GB,809,60.3,260,https://ssd.userbenchmark.com/SpeedTest/23404/INTEL-SSDSC2BF120A5
SSD,,Intel,SSDSC2CT080A4 80GB,810,60,377,https://ssd.userbenchmark.com/SpeedTest/6435/INTEL-SSDSC2CT080A4
SSD,CT128M4SSD2,Crucial,M4 128GB,811,59.8,34516,https://ssd.userbenchmark.com/Crucial-M4-128GB/Rating/1929
SSD,,Samsung,MZMTD512HAGL-00000 512GB,812,59.8,439,https://ssd.userbenchmark.com/SpeedTest/298/SAMSUNG-MZMTD512HAGL-00000
SSD,SH103S3/480G,Kingston,HyperX 3K 480GB,813,59.7,1827,https://ssd.userbenchmark.com/SpeedTest/8665/KINGSTON-KINGSTON-SH103S3
SSD,,Adata,SP600 64GB,814,59.7,663,https://ssd.userbenchmark.com/SpeedTest/6806/ADATA-SP600
SSD,,Mushkin,MKNSSDAT120GB-DX 120GB,815,59.5,222,https://ssd.userbenchmark.com/SpeedTest/6436/MKNSSDAT120GB-DX
SSD,,PNY,XLR8 Pro 480GB,816,59.3,25,https://ssd.userbenchmark.com/SpeedTest/23219/SSD2SC480GC4DA16T-T
SSD,CSSD-F60GBGT-BK,Corsair,Force GT 60GB,817,59.3,1562,https://ssd.userbenchmark.com/SpeedTest/1231/Corsair-Force-GT
SSD,SDSSDA-960G-G25,SanDisk,SSD Plus 960GB,818,59.2,2663,https://ssd.userbenchmark.com/SpeedTest/206516/SanDisk-SDSSDA960G
SSD,SDSSDA-960G-G26,SanDisk,SSD Plus 960GB,818,59.2,2663,https://ssd.userbenchmark.com/SpeedTest/206516/SanDisk-SDSSDA960G
SSD,,Spcc,Solid State Disk 120GB,819,59.2,22489,https://ssd.userbenchmark.com/SpeedTest/12061/SPCC-Solid-State-Disk
SSD,SSDSC2BW480H601,Intel,535 Series 480GB,820,59.2,3042,https://ssd.userbenchmark.com/SpeedTest/29709/INTEL-SSDSC2BW480H6
SSD,,Samsung,MZMTE256HMHP-000SO 256GB,821,59.1,23,https://ssd.userbenchmark.com/SpeedTest/12855/SAMSUNG-MZMTE256HMHP-000SO
SSD,SD8SNAT-128G,SanDisk,X400s SATA M.2 128GB,822,59,53,https://ssd.userbenchmark.com/SpeedTest/33396/SanDisk-SD8SNAT128G
SSD,CT256M4SSD3,Crucial,M4 256GB mSATA,823,58.7,22,https://ssd.userbenchmark.com/SpeedTest/5098/M4-CT256-M4-CT256M4SSD3
SSD,CT120M500SSD3,Crucial,M500 mSATA 120GB,824,58.7,916,https://ssd.userbenchmark.com/SpeedTest/6146/Crucial-CT120M500SSD3
SSD,ASX900S3-512GM-C,Adata,XPG SX900 512GB,825,58.6,1547,https://ssd.userbenchmark.com/SpeedTest/5993/ADATA-SX900
SSD,VTX3-25SAT3-480G,OCZ,Vertex 3 480GB,826,58.6,181,https://ssd.userbenchmark.com/SpeedTest/4908/OCZ-VERTEX3
SSD,,Team,XS3 SSD 120GB,827,58.5,236,https://ssd.userbenchmark.com/SpeedTest/7195/TEAM-XS3--SSD
SSD,SDSSDA-120G-G25,SanDisk,SSD Plus 120GB,828,58.5,87912,https://ssd.userbenchmark.com/SpeedTest/24452/SanDisk-SDSSDA120G
SSD,SDSSDA-120G-G26,SanDisk,SSD Plus 120GB,828,58.5,87912,https://ssd.userbenchmark.com/SpeedTest/24452/SanDisk-SDSSDA120G
SSD,,PNY,SSD2SC120G5LC709B121-510 120GB,829,58.2,277,https://ssd.userbenchmark.com/SpeedTest/11896/SSD2SC120G5LC709B121-510
SSD,,Intel,510 Series 250GB,830,58.2,777,https://ssd.userbenchmark.com/SpeedTest/2447/INTEL-SSDSC2MH250A2
SSD,SSDSCMMW240A3L,Intel,521 Series 240GB,831,57.9,515,https://ssd.userbenchmark.com/SpeedTest/6283/INTEL-SSDSCMMW240A3L
SSD,,Intel,SSDMCEAW120A4 120GB,832,57.9,177,https://ssd.userbenchmark.com/SpeedTest/8790/INTEL-SSDMCEAW120A4
SSD,SDSSDX-480G-G25,SanDisk,Extreme 480GB,833,57.9,1286,https://ssd.userbenchmark.com/SpeedTest/9517/SanDisk-SDSSDX48
SSD,SKC300S37A/480G,Kingston,SSDNow KC300 480GB,834,57.7,712,https://ssd.userbenchmark.com/SpeedTest/13063/KINGSTON-SKC300S37A480G
SSD,CSSD-F480GBGT-BK,Corsair,Force GT 480GB,835,57.6,252,https://ssd.userbenchmark.com/SpeedTest/12025/Corsair-Force-GT
SSD,,Samsung,MZMTD256HAGM-000L1 256GB,836,57.3,987,https://ssd.userbenchmark.com/SpeedTest/505/SAMSUNG-MZMTD256HAGM-000L1
SSD,SSDSC2CT060A3,Intel,330 Series 60GB,837,57.3,2582,https://ssd.userbenchmark.com/SpeedTest/2796/INTEL-SSDSC2CT060A3
SSD,ASX900S3-64GM-C,Adata,XPG SX900 64GB,838,57.2,593,https://ssd.userbenchmark.com/SpeedTest/3799/ADATA-SX900
SSD,SD6SF1M-064G-1022,SanDisk,X110 mSATA 64GB,839,57,32,https://ssd.userbenchmark.com/SpeedTest/15608/SanDisk-SD6SF1M064G1022
SSD,,Kingston,RBU-SMS100S3128GA 128GB,840,56.9,304,https://ssd.userbenchmark.com/SpeedTest/10832/KINGSTON-RBU-SMS100S3128GA
SSD,,Samsung,MZMPC256HBGJ-000H1 256GB,841,56.8,517,https://ssd.userbenchmark.com/SpeedTest/2935/SAMSUNG-MZMPC256HBGJ-000H1
SSD,CTFDDAC256MAG,Crucial,RealSSD C300 256GB,842,56.8,785,https://ssd.userbenchmark.com/Crucial-RealSSD-C300-256GB/Rating/370
SSD,,Toshiba,THNSNS064GMCP 64GB,843,56.5,71,https://ssd.userbenchmark.com/SpeedTest/11198/TOSHIBA-THNSNS064GMCP
SSD,CSSD-N64GB3-BK,Corsair,Neutron 64GB,844,56.5,211,https://ssd.userbenchmark.com/SpeedTest/4447/Corsair-Neutron-SSD
SSD,CSSD-F360GBGS-BK,Corsair,Force GS 360GB,845,56.5,529,https://ssd.userbenchmark.com/SpeedTest/6890/Corsair-Force-GS
SSD,,Liteonit,LMT-19nmBGA-64G 64GB,846,56.5,124,https://ssd.userbenchmark.com/SpeedTest/7220/LITEONIT-LMT-19nmBGA-64G
SSD,,Adata,SX300 128GB,847,56.3,249,https://ssd.userbenchmark.com/SpeedTest/4472/ADATA-SX300
SSD,TL100-25SAT3-120G,Toshiba,OCZ TL100 120GB,848,56.1,2275,https://ssd.userbenchmark.com/SpeedTest/184159/TOSHIBA-TL100
SSD,CT240BX500SSD1,Crucial,BX500 240GB,849,56,142801,https://ssd.userbenchmark.com/SpeedTest/578496/CT240BX500SSD1
SSD,,Samsung,MZMPC128HBFU-000L1 128GB,850,56,1498,https://ssd.userbenchmark.com/SpeedTest/157/SAMSUNG-MZMPC128HBFU-000L1
SSD,,Samsung,PM830 64GB,851,56,23,https://ssd.userbenchmark.com/SpeedTest/3969/SAMSUNG-SSD-PM83
SSD,TS128GMSA340,Transcend,MSA340 mSATA 128GB,852,55.9,25,https://ssd.userbenchmark.com/SpeedTest/20186/TS128GMSA340
SSD,C400-MTFDDAK128MAM,Micron,C400 RealSSD 128GB,853,55.8,11312,https://ssd.userbenchmark.com/SpeedTest/4661/C400-MTFDDAK128MAM
SSD,CSSD-F60GBLS,Corsair,Force LS 60GB,854,55.5,3190,https://ssd.userbenchmark.com/SpeedTest/4499/Corsair-Force-LS-SSD
SSD,C400-MTFDDAK256MAM,Micron,C400 RealSSD 256GB,855,55.4,11652,https://ssd.userbenchmark.com/SpeedTest/5949/C400-MTFDDAK256MAM
SSD,MZMTE128HMGR-00000,Samsung,PM851 mSATA 128GB,856,55.4,2513,https://ssd.userbenchmark.com/SpeedTest/13404/SAMSUNG-MZMTE128HMGR-000
SSD,TS64GSSD370,Transcend,SSD370 64GB,857,55.3,408,https://ssd.userbenchmark.com/SpeedTest/17734/TS64GSSD370
SSD,TS64GMSA370,Transcend,MSA370 mSATA 64GB,858,55.3,119,https://ssd.userbenchmark.com/SpeedTest/23905/TS64GMSA370
SSD,MKNSSDCR480GB-DX,Mushkin,Chronos Deluxe 480GB,859,55.3,114,https://ssd.userbenchmark.com/SpeedTest/7111/MKNSSDCR480GB-DX
SSD,,Samsung,MZ7TD128HAFV-000L1 128GB,860,55.2,4607,https://ssd.userbenchmark.com/SpeedTest/2753/SAMSUNG-MZ7TD128HAFV-000L1
SSD,SV310S37A/960G,Kingston,SSDNow V310 960GB,861,55.1,196,https://ssd.userbenchmark.com/SpeedTest/15065/KINGSTON-SV310S37A960G
SSD,,PNY,SSD2SC240G726A104-474-27753 240GB,862,55,79,https://ssd.userbenchmark.com/SpeedTest/5288/SSD2SC240G726A104-474-27753
SSD,CT120BX500SSD1,Crucial,BX500 120GB,863,55,37154,https://ssd.userbenchmark.com/SpeedTest/576784/CT120BX500SSD1
SSD,ASP900S3-064GM-C,Adata,SP900 64GB,864,54.8,416,https://ssd.userbenchmark.com/SpeedTest/1593/ADATA-SP900
SSD,CT064M4SSD2,Crucial,M4 64GB,865,54.5,7336,https://ssd.userbenchmark.com/SpeedTest/1215/M4-CT064M4SSD2
SSD,,Samsung,PM830 mSATA 128GB,866,54.3,663,https://ssd.userbenchmark.com/SpeedTest/5211/SAMSUNG-SSD-PM830-mSATA-128GB
SSD,,Kingston,SS200S330G 30GB,867,54.3,159,https://ssd.userbenchmark.com/SpeedTest/8275/KINGSTON-SS200S330G
SSD,TS128GMSA720,Transcend,MSA720 mSATA 128GB,868,54,135,https://ssd.userbenchmark.com/SpeedTest/18688/TS128GMSA720
SSD,MKNSSDCR60GB-DX,Mushkin,Chronos Deluxe 60GB,869,54,100,https://ssd.userbenchmark.com/SpeedTest/5641/MKNSSDCR60GB-DX
SSD,,Team,L3 SSD 120GB,870,54,863,https://ssd.userbenchmark.com/SpeedTest/9314/TEAM-L3-SSD-120GB
SSD,CSSD-F120GBLS,Corsair,Force LS 120GB,871,53.9,9315,https://ssd.userbenchmark.com/SpeedTest/5526/Corsair-Force-LS-SSD
SSD,CT128M4SSD3,Crucial,M4 128GB mSATA,872,53.9,390,https://ssd.userbenchmark.com/SpeedTest/6566/M4-CT128M4SSD3
SSD,SSDSC2MH120A2,Intel,510 Series 120GB,873,53.7,2171,https://ssd.userbenchmark.com/SpeedTest/1357/INTEL-SSDSC2MH120A2
SSD,SSDSCMMW180A3L,Intel,521 Series 180GB,874,53.7,294,https://ssd.userbenchmark.com/SpeedTest/11361/INTEL-SSDSCMMW180A3L
SSD,SV300S37A/120G,Kingston,SSDNow V300 120GB,875,53.6,339020,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-120GB/Rating/1892
SSD,MZ-7PC064B/WW,Samsung,830 64GB,876,53.4,4094,https://ssd.userbenchmark.com/SpeedTest/1525/SAMSUNG-SSD-830-Series
SSD,SDSSDA-480G-G25,SanDisk,SSD Plus 480GB,877,53.3,16752,https://ssd.userbenchmark.com/SpeedTest/131770/SanDisk-SDSSDA480G
SSD,SDSSDA-480G-G26,SanDisk,SSD Plus 480GB,877,53.3,16752,https://ssd.userbenchmark.com/SpeedTest/131770/SanDisk-SDSSDA480G
SSD,,Crucial,C300-CTFDDAC128MAG 128GB,878,53.3,2094,https://ssd.userbenchmark.com/SpeedTest/3591/C300-CTFDDAC128MAG
SSD,SSD9SC240GMDA-RB,PNY,XLR8 240GB,879,53.2,552,https://ssd.userbenchmark.com/SpeedTest/4356/SSD2SC240GC2DH16T-T
SSD,SSD2SC240GC2DH16T,PNY,XLR8 240GB,879,53.2,552,https://ssd.userbenchmark.com/SpeedTest/4356/SSD2SC240GC2DH16T-T
SSD,WDS120G1G0B,WD,Green SATA M.2 120GB,880,53.1,6576,https://ssd.userbenchmark.com/SpeedTest/203345/WDC-WDS120G1G0B-00RC30
SSD,,Adata,XM11 128GB,881,53.1,150,https://ssd.userbenchmark.com/SpeedTest/6599/ADATA-XM11-128GB
SSD,TS64GSSD340,Transcend,SSD340 64GB,882,52.8,207,https://ssd.userbenchmark.com/SpeedTest/10576/TS64GSSD-340
SSD,WDS120G1G0A,WD,Green 120GB (2016),883,52.8,21990,https://ssd.userbenchmark.com/SpeedTest/201586/WDC-WDS120G1G0A-00SS50
SSD,WDS240G1G0A,WD,Green 240GB (2016),884,52.5,20831,https://ssd.userbenchmark.com/SpeedTest/204096/WDC-WDS240G1G0A-00SS50
SSD,AGT3-25SAT3-240G,OCZ,Agility 3 240GB,885,52.4,10165,https://ssd.userbenchmark.com/OCZ-Agility-3-240GB/Rating/369
SSD,CSSD-F240GB3-BK,Corsair,Force 3 240GB,886,52.2,6637,https://ssd.userbenchmark.com/Corsair-Force-3-240GB/Rating/1454
SSD,SV300S37A/480G,Kingston,SSDNow V300 480GB,887,52.2,15510,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-480GB/Rating/3480
SSD,WDS240G1G0B,WD,Green SATA M.2 240GB,888,52.1,5323,https://ssd.userbenchmark.com/SpeedTest/211712/WDC-WDS240G1G0B-00RC30
SSD,,Liteonit,LMS-32L6M mSATA 32GB,889,51.9,305,https://ssd.userbenchmark.com/SpeedTest/5079/LITEONIT-LMS-32L6M-mSATA-32GB
SSD,,Samsung,MZNTD128HAGM-00000 128GB,890,51.8,882,https://ssd.userbenchmark.com/SpeedTest/4106/SAMSUNG-MZNTD128HAGM-00000
SSD,MTFDDAT256MAM-1K2,Micron,C400 RealSSD mSATA 256GB,891,51.8,486,https://ssd.userbenchmark.com/SpeedTest/4639/MTFDDAT256MAM-1K2
SSD,,Samsung,PM830 mSATA 64GB,892,51.2,296,https://ssd.userbenchmark.com/SpeedTest/4586/SAMSUNG-SSD-PM830-mSATA-64GB
SSD,,Adata,XM11 128GB,893,51.1,171,https://ssd.userbenchmark.com/SpeedTest/8415/ADATA-XM11-128GB
SSD,,Liteonit,DMT-80 11GB,894,50.7,13,https://ssd.userbenchmark.com/SpeedTest/5740/LITEONIT-DMT-80
SSD,MKNSSDCR480GB,Mushkin,Chronos 480GB,895,49.9,235,https://ssd.userbenchmark.com/SpeedTest/2434/MKNSSDCR480GB
SSD,,PNY,SSD2SC120G3LC726B104-370P 120GB,896,49.8,68,https://ssd.userbenchmark.com/SpeedTest/8341/SSD2SC120G3LC726B104-370P
SSD,PB120GS25SSDR,Patriot,Blaze 120GB,897,49.8,2058,https://ssd.userbenchmark.com/SpeedTest/16087/Patriot-Blaze-SSD
SSD,MTFDDAT128MAM-1J2,Micron,C400 RealSSD mSATA 128GB,898,49.7,644,https://ssd.userbenchmark.com/SpeedTest/6355/MTFDDAT128MAM-1J2
SSD,,Liteonit,LAT-256M2S 256GB,899,49.1,534,https://ssd.userbenchmark.com/SpeedTest/8201/LITEONIT-LAT-256M2S
SSD,,OCZ,OCTANE 128GB,900,48.9,321,https://ssd.userbenchmark.com/SpeedTest/5496/OCZ-OCTANE
SSD,,Samsung,MZMPC064HBDR-000L1 64GB,901,48.8,113,https://ssd.userbenchmark.com/SpeedTest/5687/SAMSUNG-MZMPC064HBDR-000L1
SSD,AGT3-25SAT3-120G,OCZ,Agility 3 120GB,902,48.7,38562,https://ssd.userbenchmark.com/OCZ-Agility-3-120GB/Rating/2262
SSD,PT60GS25SSDR,Patriot,Torch 60GB,903,48.3,156,https://ssd.userbenchmark.com/SpeedTest/24101/Patriot-Torch
SSD,SV300S37A/60G,Kingston,SSDNow V300 60GB,904,48,24219,https://ssd.userbenchmark.com/SpeedTest/1905/KINGSTON-SV300S37A60G
SSD,AS511S3-60GM-C,Adata,S511 60GB,905,47.9,22,https://ssd.userbenchmark.com/SpeedTest/5776/ADATA-SS-D-S511-60GB
SSD,CSSD-F120GB3-BK,Corsair,Force 3 120GB,906,47.8,22358,https://ssd.userbenchmark.com/Corsair-Force-3-120GB/Rating/2243
SSD,,OCZ,SOLID3 120GB,907,47.5,1720,https://ssd.userbenchmark.com/SpeedTest/1435/OCZ-SOLID3
SSD,,Samsung,MZMTD128HAFV-000L1 128GB,908,47.4,2350,https://ssd.userbenchmark.com/SpeedTest/3377/SAMSUNG-MZMTD128HAFV-000L1
SSD,,Crucial,C300-CTFDDAC128M 128GB,909,47.2,288,https://ssd.userbenchmark.com/SpeedTest/2610/C300-CTFDDAC128M
SSD,,Plextor,PX-128M2S 128GB,910,47.1,198,https://ssd.userbenchmark.com/SpeedTest/5774/PLEXTOR--PX-128M2S
SSD,,Intel,SSDSCIHF120A4H 120GB,911,46.9,227,https://ssd.userbenchmark.com/SpeedTest/12016/INTEL-SSDSCIHF120A4H
SSD,,OCZ,AGILITY3 128GB,912,46.8,513,https://ssd.userbenchmark.com/SpeedTest/5791/OCZ-AGILITY3
SSD,TS64GMSA720,Transcend,MSA720 mSATA 64GB,913,46.6,7,https://ssd.userbenchmark.com/SpeedTest/16849/TS64GMSA720
SSD,,Liteonit,LMT-32L3M 32GB,914,46.3,254,https://ssd.userbenchmark.com/SpeedTest/2902/LITEONIT-LMT-32L3M
SSD,TS128GSSD320,Transcend,SSD320 128GB,915,46.2,1687,https://ssd.userbenchmark.com/SpeedTest/5322/TS128GSSD320
SSD,,Crucial,C300-CTFDDAC064MAG 64GB,916,46.2,1591,https://ssd.userbenchmark.com/SpeedTest/3513/C300-CTFDDAC064MAG
SSD,SSDSA2BZ300G3,Intel,710 Series 300GB,917,46.2,61,https://ssd.userbenchmark.com/SpeedTest/17911/INTEL-SSDSA2BZ300G3S
SSD,CSSD-F180GB3-BK,Corsair,Force 3 180GB,918,46.1,1204,https://ssd.userbenchmark.com/SpeedTest/3275/Corsair-Force-3-SSD
SSD,,Liteonit,LSS-24L6G 24GB,919,45.9,219,https://ssd.userbenchmark.com/SpeedTest/1985/LITEONIT-LSS-24L6G
SSD,SSDSA2CW300G3,Intel,320 Series 300GB,920,45.8,2154,https://ssd.userbenchmark.com/SpeedTest/3362/INTEL-SSDSA2CW300G3
SSD,PB60GS25SSDR,Patriot,Blaze 60GB,921,45.7,661,https://ssd.userbenchmark.com/SpeedTest/18273/Patriot-Blaze
SSD,WDS240G2G0A,WD,Green 240GB (2018),922,45.4,156194,https://ssd.userbenchmark.com/SpeedTest/377351/WDC-WDS240G2G0A-00JH30
SSD,CSSD-F90GB3-BK,Corsair,Force 3 90GB,923,45.4,1943,https://ssd.userbenchmark.com/SpeedTest/4312/Corsair-Force-3-SSD
SSD,PT120GS25SSDR,Patriot,Torch 120GB,924,45.3,147,https://ssd.userbenchmark.com/SpeedTest/24105/Patriot-Torch
SSD,,PNY,SSD2SC120G726A104-475-27796 120GB,925,45.2,248,https://ssd.userbenchmark.com/SpeedTest/5173/SSD2SC120G726A104-475-27796
SSD,,Liteonit,LAT-128M2S 128GB,926,45,477,https://ssd.userbenchmark.com/SpeedTest/3797/LITEONIT-LAT-128M2S
SSD,,OCZ,AGILITY4 64GB,927,44.6,379,https://ssd.userbenchmark.com/SpeedTest/5686/OCZ-AGILITY4
SSD,,,SiImage 50GB,928,44.2,43,https://ssd.userbenchmark.com/SpeedTest/5297/SiImage
SSD,,,FM-25S3-120GBP3 120GB,929,44.2,416,https://ssd.userbenchmark.com/SpeedTest/8614/FM-25S3-120GBP3
SSD,CSSD-F120GB2,Corsair,Force 120GB,930,44.1,1958,https://ssd.userbenchmark.com/SpeedTest/1321/Corsair-CSSD-F120GB2
SSD,MKNSSDCL120GB-DX,Mushkin,Callisto Deluxe 120GB,931,44.1,107,https://ssd.userbenchmark.com/SpeedTest/4237/MKNSSDCL120GB-DX
SSD,,OCZ,AGILITY3 90GB,932,44.1,1142,https://ssd.userbenchmark.com/SpeedTest/2120/OCZ-AGILITY3
SSD,C400-MTFDDAT064MAM,Micron,C400 RealSSD mSATA 64GB,933,43.8,220,https://ssd.userbenchmark.com/SpeedTest/6723/C400-MTFDDAT064MAM
SSD,SSDSA2BZ200G3,Intel,710 Series 200GB,934,43.8,101,https://ssd.userbenchmark.com/SpeedTest/25022/INTEL-SSDSA2BZ200G3
SSD,PI240GS25SSDR,Patriot,Inferno 240GB,935,43.6,24,https://ssd.userbenchmark.com/SpeedTest/21776/Patriot-Inferno-240GB-SSD
SSD,,OCZ,AGILITY3 180GB,936,43.6,435,https://ssd.userbenchmark.com/SpeedTest/1341/OCZ-AGILITY3
SSD,WDS120G2G0A,WD,Green 120GB (2018),937,43.3,69933,https://ssd.userbenchmark.com/SpeedTest/411798/WDC-WDS120G2G0A-00JH
SSD,,Ocz-vertex2,3.5 120GB,938,43,4046,https://ssd.userbenchmark.com/SpeedTest/736/OCZ-VERTEX2-35
SSD,,Adata,SX300 64GB,939,42.9,66,https://ssd.userbenchmark.com/SpeedTest/3295/ADATA-SX300
SSD,CSSD-F60GB3-BK,Corsair,Force 3 60GB,940,42.3,4789,https://ssd.userbenchmark.com/SpeedTest/2139/Corsair-Force-3-SSD
SSD,,Samsung,470 Series SSD 128GB,941,42,915,https://ssd.userbenchmark.com/SpeedTest/4655/SAMSUNG-470-Series-SSD
SSD,,OCZ,AGILITY3 60GB,942,41.8,14293,https://ssd.userbenchmark.com/SpeedTest/1654/OCZ-AGILITY3
SSD,SSDSA2CW160G3,Intel,320 Series 160GB,943,41.8,13029,https://ssd.userbenchmark.com/SpeedTest/1192/INTEL-SSDSA2CW160G3
SSD,SVP200S390G,Kingston,SSDNow V+200 Series 90GB,944,41.5,681,https://ssd.userbenchmark.com/SpeedTest/3742/KINGSTON-SVP200S390G
SSD,,,SandForce[290900] 240GB,945,41.5,11,https://ssd.userbenchmark.com/SpeedTest/3886/SandForce-290900-
SSD,SV200S3256G,Kingston,SSDNow V Series 256GB,946,41.3,54,https://ssd.userbenchmark.com/SpeedTest/110/KINGSTON-SV200S3256G
SSD,SDSSDP-128G-G25,SanDisk,SSD 128GB,947,41.3,8513,https://ssd.userbenchmark.com/SpeedTest/330/SanDisk-SDSSDP128G
SSD,SSDSA2BZ100G3,Intel,710 Series 100GB,948,41.3,278,https://ssd.userbenchmark.com/SpeedTest/9161/INTEL-SSDSA2BZ100G3
SSD,,Samsung,PM810 2.5" 7mm 256GB,949,41.1,2811,https://ssd.userbenchmark.com/SpeedTest/1708/SAMSUNG-SSD-PM810-25--7mm-256GB
SSD,SDSSDP-256G-G25,SanDisk,SSD 256GB,950,41,2567,https://ssd.userbenchmark.com/SpeedTest/1151/SanDisk-SDSSDP256G
SSD,,Intel,SSDSA2VP020G2 20GB,951,40.9,37,https://ssd.userbenchmark.com/SpeedTest/12923/INTEL-SSDSA2VP020G2
SSD,,OCZ,SOLID3 60GB,952,40.8,1153,https://ssd.userbenchmark.com/SpeedTest/3568/OCZ-SOLID3
SSD,,Samsung,PM830 mSATA 32GB,953,40.8,860,https://ssd.userbenchmark.com/SpeedTest/2575/SAMSUNG-SSD-PM830-mSATA-32GB
SSD,,Ocz-vertex2,3.5 240GB,954,40.6,127,https://ssd.userbenchmark.com/SpeedTest/5514/OCZ-VERTEX2-35
SSD,SSDSA2CW120G3,Intel,320 Series 120GB,955,40.4,9651,https://ssd.userbenchmark.com/Intel-320-Series-120GB/Rating/1936
SSD,,PNY,SSD2SC240G3LC709B104-495 240GB,956,40.3,25,https://ssd.userbenchmark.com/SpeedTest/10642/SSD2SC240G3LC709B104-495
SSD,,Samsung,MZ7PA128HMCD-010 128GB,957,40.2,3175,https://ssd.userbenchmark.com/SpeedTest/3873/SAMSUNG-MZ7PA128HMCD-010
SSD,,PNY,SSD2SC240G3LC709B121-460P 240GB,958,40,421,https://ssd.userbenchmark.com/SpeedTest/10292/SSD2SC240G3LC709B121-460P
SSD,,Samsung,MZMPC032HBCD-000L1 32GB,959,39.8,515,https://ssd.userbenchmark.com/SpeedTest/1737/SAMSUNG-MZMPC032HBCD-000L1
SSD,,Adata,S510 60GB,960,39.5,525,https://ssd.userbenchmark.com/SpeedTest/5619/ADATA-SSD-S510-60GB
SSD,CSSD-F60GB2,Corsair,Force 60GB,961,39.3,1468,https://ssd.userbenchmark.com/SpeedTest/301/Corsair-CSSD-F60GB2
SSD,,,FM-25S2S-120GBP2 120GB,962,39.2,310,https://ssd.userbenchmark.com/SpeedTest/3396/FM-25S2S-120GBP2
SSD,,Apple,TS256C 251GB,963,38.6,638,https://ssd.userbenchmark.com/SpeedTest/1701/APPLE-SSD-TS256C
SSD,SDSSDP-064G-G25,SanDisk,SSD 64GB,964,38.5,3862,https://ssd.userbenchmark.com/SpeedTest/1471/SanDisk-SDSSDP064G
SSD,,Ocz-vertex2,3.5 115GB,965,38.3,2637,https://ssd.userbenchmark.com/SpeedTest/3209/OCZ-VERTEX2-35
SSD,,Kingston,SVP100S2128G 128GB,966,38.3,578,https://ssd.userbenchmark.com/SpeedTest/2509/KINGSTON-SVP100S2128G
SSD,,Crucial,MTFDBAK128MAG-1G1 128GB,967,38.1,1036,https://ssd.userbenchmark.com/SpeedTest/1244/MTFDBAK128MAG-1G1
SSD,,Samsung,PM810 2.5" 7mm 128GB,968,38.1,4365,https://ssd.userbenchmark.com/SpeedTest/6796/SAMSUNG-SSD-PM810-25--7mm-128GB
SSD,PI100GS25SSDR,Patriot,Inferno 100GB,969,38.1,20,https://ssd.userbenchmark.com/SpeedTest/22519/Patriot-Inferno-100GB-SSD
SSD,PP60GS25SSDR,Patriot,Pyro 60GB,970,38,630,https://ssd.userbenchmark.com/SpeedTest/3406/Patriot-Pyro
SSD,SSDSA2CW080G3,Intel,320 Series 80GB,971,37.9,4402,https://ssd.userbenchmark.com/SpeedTest/2723/INTEL-SSDSA2CW080G3
SSD,,Corsair,Performance3 SSD 64GB,972,37.9,18,https://ssd.userbenchmark.com/SpeedTest/5387/Corsair-Performance3-SSD
SSD,SDSSDH120GG25,SanDisk,Ultra 120GB,973,37.7,552,https://ssd.userbenchmark.com/SpeedTest/2141/SanDisk-SDSSDH120GG25
SSD,,Kingston,SVP100S264G 64GB,974,37.7,282,https://ssd.userbenchmark.com/SpeedTest/3007/KINGSTON-SVP100S264G
SSD,,,FM-25S2S-60GBP2 60GB,975,37.5,206,https://ssd.userbenchmark.com/SpeedTest/6020/FM-25S2S-60GBP2
SSD,,Sandisk,U100 128GB,976,37.5,2261,https://ssd.userbenchmark.com/SpeedTest/2827/SanDisk-SSD-U100-128GB
SSD,,OCZ,VERTEX2 100GB,977,37.5,640,https://ssd.userbenchmark.com/SpeedTest/2400/OCZ-VERTEX2
SSD,SDSA6GM-128G-1122,SanDisk,U110 128GB,978,37.1,1185,https://ssd.userbenchmark.com/SpeedTest/11039/SanDisk-SSD-U110-128GB
